120,Invalid last purchase date
120,Invalid churned value
121,Invalid join date
121,Invalid last purchase date
121,Invalid churned value
122,Invalid join date
122,Invalid last purchase date
122,Invalid churned value
123,Invalid join date
123,Invalid last purchase date
123,Invalid churned value
124,Invalid join date
124,Invalid last purchase date
124,Invalid churned value
125,Invalid join date
125,Invalid last purchase date
125,Invalid churned value
126,Invalid join date
126,Invalid last purchase date
126,Invalid churned value
127,Invalid join date
127,Invalid last purchase date
127,Invalid churned value
128,Invalid join date
128,Invalid last purchase date
128,Invalid churned value
129,Invalid join date
129,Invalid last purchase date
129,Invalid churned value
130,Invalid join date
130,Invalid last purchase date
130,Invalid churned value
131,Invalid join date
131,Invalid last purchase date
131,Invalid churned value
132,Invalid join date
132,Invalid last purchase date
132,Invalid churned value
133,Invalid join date
133,Invalid last purchase date
133,Invalid churned value
134,Invalid join date
134,Invalid last purchase date
134,Invalid churned value
135,Invalid join date
135,Invalid last purchase date
135,Invalid churned value
136,Invalid join date
136,Invalid last purchase date
136,Invalid churned value
137,Invalid join date
137,Invalid last purchase date
137,Invalid churned value
138,Invalid join date
138,Invalid last purchase date
138,Invalid churned value
139,Invalid join date
139,Invalid last purchase date
139,Invalid churned value
140,Invalid join date
140,Invalid last purchase date
141,Invalid join date
141,Invalid last purchase date
141,Invalid churned value
142,Invalid join date
142,Invalid last purchase date
142,Invalid churned value
143,Invalid join date
143,Invalid last purchase date
143,Invalid churned value
144,Invalid join date
144,Invalid last purchase date
144,Invalid churned value
145,Invalid join date
145,Invalid last purchase date
145,Invalid churned value
146,Invalid join date
146,Invalid last purchase date
146,Invalid churned value
147,Invalid join date
147,Invalid last purchase date
147,Invalid churned value
148,Invalid join date
148,Invalid last purchase date
148,Invalid churned value
149,Invalid join date
149,Invalid last purchase date
149,Invalid churned value
150,Invalid join date
150,Invalid last purchase date
150,Invalid churned value
151,Invalid join date
151,Invalid last purchase date
151,Invalid churned value
152,Invalid join date
152,Invalid last purchase date
152,Invalid churned value
153,Invalid join date
153,Invalid last purchase date
153,Invalid churned value
154,Invalid join date
154,Invalid last purchase date
154,Invalid churned value
155,Invalid join date
155,Invalid last purchase date
155,Invalid churned value
156,Invalid join date
156,Invalid last purchase date
156,Invalid churned value
157,Invalid join date
157,Invalid last purchase date
157,Invalid churned value
158,Invalid join date
158,Invalid last purchase date
158,Invalid churned value
159,Invalid join date
159,Invalid last purchase date
159,Invalid churned value
160,Invalid join date
160,Invalid last purchase date
160,Invalid churned value
161,Invalid join date
161,Invalid last purchase date
161,Invalid churned value
162,Invalid join date
162,Invalid last purchase date
162,Invalid churned value
163,Invalid join date
163,Invalid last purchase date
164,Invalid join date
164,Invalid last purchase date
164,Invalid churned value
165,Invalid join date
165,Invalid last purchase date
165,Invalid churned value
166,Invalid join date
166,Invalid last purchase date
166,Invalid churned value
167,Invalid join date
167,Invalid last purchase date
167,Invalid churned value
168,Invalid join date
168,Invalid last purchase date
168,Invalid churned value
169,Invalid join date
169,Invalid last purchase date
169,Invalid churned value
170,Invalid join date
170,Invalid last purchase date
170,Invalid churned value
171,Invalid join date
171,Invalid last purchase date
171,Invalid churned value
172,Invalid join date
172,Invalid last purchase date
172,Invalid churned value
173,Invalid join date
173,Invalid last purchase date
174,Invalid join date
174,Invalid last purchase date
174,Invalid churned value
175,Invalid join date
175,Invalid last purchase date
175,Invalid churned value
176,Invalid join date
176,Invalid last purchase date
176,Invalid churned value
177,Invalid join date
177,Invalid last purchase date
177,Invalid churned value
178,Invalid join date
178,Invalid last purchase date
179,Invalid join date
179,Invalid last purchase date
179,Invalid churned value
180,Invalid join date
180,Invalid last purchase date
180,Invalid churned value
181,Invalid join date
181,Invalid last purchase date
181,Invalid churned value
182,Invalid join date
182,Invalid last purchase date
182,Invalid churned value
183,Invalid join date
183,Invalid last purchase date
183,Invalid churned value
184,Invalid join date
184,Invalid last purchase date
184,Invalid churned value
185,Invalid join date
185,Invalid last purchase date
185,Invalid churned value
186,Invalid join date
186,Invalid last purchase date
186,Invalid churned value
187,Invalid join date
187,Invalid last purchase date
187,Invalid churned value
188,Invalid join date
188,Invalid last purchase date
188,Invalid churned value
189,Invalid join date
189,Invalid last purchase date
189,Invalid churned value
190,Invalid join date
190,Invalid last purchase date
190,Invalid churned value
191,Invalid join date
191,Invalid last purchase date
191,Invalid churned value
192,Invalid join date
192,Invalid last purchase date
192,Invalid churned value
193,Invalid join date
193,Invalid last purchase date
193,Invalid churned value
194,Invalid join date
194,Invalid last purchase date
194,Invalid churned value
195,Invalid join date
195,Invalid last purchase date
195,Invalid churned value
196,Invalid join date
196,Invalid last purchase date
196,Invalid churned value
197,Invalid join date
197,Invalid last purchase date
197,Invalid churned value
198,Invalid join date
198,Invalid last purchase date
198,Invalid churned value
199,Invalid join date
199,Invalid last purchase date
199,Invalid churned value
200,Invalid join date
200,Invalid last purchase date
200,Invalid churned value
201,Invalid join date
201,Invalid last purchase date
201,Invalid churned value
202,Invalid join date
202,Invalid last purchase date
202,Invalid churned value
203,Invalid join date
203,Invalid last purchase date
203,Invalid churned value
204,Invalid join date
204,Invalid last purchase date
204,Invalid churned value
205,Invalid join date
205,Invalid last purchase date
205,Invalid churned value
206,Invalid join date
206,Invalid last purchase date
206,Invalid churned value
207,Invalid join date
207,Invalid last purchase date
207,Invalid churned value
208,Invalid join date
208,Invalid last purchase date
208,Invalid churned value
209,Invalid join date
209,Invalid last purchase date
209,Invalid churned value
210,Invalid join date
210,Invalid last purchase date
210,Invalid churned value
211,Invalid join date
211,Invalid last purchase date
211,Invalid churned value
212,Invalid join date
212,Invalid last purchase date
212,Invalid churned value
213,Invalid join date
213,Invalid last purchase date
213,Invalid churned value
214,Invalid join date
214,Invalid last purchase date
214,Invalid churned value
215,Invalid join date
215,Invalid last purchase date
215,Invalid churned value
216,Invalid join date
216,Invalid last purchase date
216,Invalid churned value
217,Invalid join date
217,Invalid last purchase date
217,Invalid churned value
218,Invalid join date
218,Invalid last purchase date
218,Invalid churned value
219,Invalid join date
219,Invalid last purchase date
220,Invalid join date
220,Invalid last purchase date
220,Invalid churned value
221,Invalid join date
221,Invalid last purchase date
221,Invalid churned value
222,Invalid join date
222,Invalid last purchase date
222,Invalid churned value
223,Invalid join date
223,Invalid last purchase date
223,Invalid churned value
224,Invalid join date
224,Invalid last purchase date
224,Invalid churned value
225,Invalid join date
225,Invalid last purchase date
225,Invalid churned value
226,Invalid join date
226,Invalid last purchase date
226,Invalid churned value
227,Invalid join date
227,Invalid last purchase date
228,Invalid join date
228,Invalid last purchase date
228,Invalid churned value
229,Invalid join date
229,Invalid last purchase date
229,Invalid churned value
230,Invalid join date
230,Invalid last purchase date
230,Invalid churned value
231,Invalid join date
231,Invalid last purchase date
231,Invalid churned value
232,Invalid join date
232,Invalid last purchase date
232,Invalid churned value
233,Invalid join date
233,Invalid last purchase date
233,Invalid churned value
234,Invalid join date
234,Invalid last purchase date
234,Invalid churned value
235,Invalid join date
235,Invalid last purchase date
235,Invalid churned value
236,Invalid join date
236,Invalid last purchase date
236,Invalid churned value
237,Invalid join date
237,Invalid last purchase date
237,Invalid churned value
238,Invalid join date
238,Invalid last purchase date
238,Invalid churned value
239,Invalid join date
239,Invalid last purchase date
239,Invalid churned value
240,Invalid join date
240,Invalid last purchase date
240,Invalid churned value
241,Invalid join date
241,Invalid last purchase date
241,Invalid churned value
242,Invalid join date
242,Invalid last purchase date
242,Invalid churned value
243,Invalid join date
243,Invalid last purchase date
243,Invalid churned value
244,Invalid join date
244,Invalid last purchase date
244,Invalid churned value
